121.528859,39.276883,101,0,19.566666666666606
121.523035,39.216065,101,1,4.649999999999977
121.525689,39.212708,101,2,12.93333333333328
121.526073,39.216157,103,3,9.899999999999977
121.526073,39.216157,103,4,12.43333333333328
121.528068,39.277275,101,5,65.96666666666658
121.528715,39.275004,101,6,51.049999999999955
121.524893,39.276079,101,7,55.51666666666665
121.595304,39.215961,101,8,3.7999999999999545
121.595274,39.216641,101,9,1.9499999999999318
121.595723,39.216516,101,10,3.1833333333332803
121.593144,39.215081,101,11,3.5
121.525535,39.22008,101,12,9.5
121.520192,39.222977,103,13,0.0
121.532471,39.250872,101,14,12.833333333333258
121.532972,39.250768,101,15,15.68333333333328
121.529804,39.258571,103,16,20.93333333333328
121.529804,39.258571,103,17,22.383333333333326
121.535678,39.216829,101,18,3.9666666666665833
121.539764,39.220205,103,19,3.6833333333332803
121.541414,39.211745,101,20,28.533333333333303
121.545641,39.207446,101,21,31.01666666666665
121.520192,39.222977,103,22,57.96666666666658
121.530848,39.218644,101,23,71.93333333333328
121.528004,39.276442,101,24,58.18333333333328
121.526744,39.270873,103,25,69.61666666666667
121.526744,39.270873,103,26,71.11666666666667
121.590083,39.206529,101,27,7.666666666666629
121.591109,39.208194,101,28,11.316666666666606
121.518737,39.223418,101,29,0.7666666666666515
121.553054,39.289531,201,0,56.483333333333235
121.530764,39.212641,201,1,17.616666666666674
121.544924,39.218481,201,2,39.866666666666674
121.538784,39.213141,201,3,29.883333333333326
121.538784,39.213141,201,4,30.41666666666663
121.497884,39.277911,201,5,146.11666666666667
121.498134,39.277541,201,6,80.0333333333333
121.508164,39.275881,201,7,75.5
121.575554,39.230711,201,8,47.75
121.581924,39.231671,201,9,41.91666666666663
121.582044,39.231951,201,10,45.133333333333326
121.587974,39.229611,201,11,45.44999999999993
121.536354,39.221121,201,12,37.483333333333235
121.536344,39.221121,201,13,33.71666666666658
121.529804,39.258571,201,14,34.816666666666606
121.529504,39.258541,201,15,33.66666666666663
121.529974,39.257661,201,16,38.91666666666663
121.529974,39.257661,201,17,40.383333333333326
121.544954,39.214181,201,18,23.93333333333328
121.535554,39.216151,201,19,41.68333333333328
121.529894,39.217301,201,20,47.5333333333333
121.519324,39.222421,201,21,67.0
121.536544,39.220791,201,22,79.96666666666658
121.538384,39.219191,201,23,86.91666666666663
121.528634,39.263311,201,24,86.96666666666658
121.530174,39.264641,201,25,100.58333333333326
121.533864,39.264321,201,26,101.08333333333326
121.591804,39.203241,201,27,36.64999999999998
121.597114,39.200831,201,28,40.299999999999955
121.520434,39.216511,201,29,25.483333333333235
