121.489692,39.180542,101,0,1002.5666666666667
121.485935,39.128664,101,1,825.1666666666666
121.486214,39.128516,101,2,830.0166666666667
121.485894,39.128841,101,3,824.05
121.487287,39.140503,103,4,866.25
121.487287,39.140503,103,5,866.25
121.487287,39.140503,103,6,866.4
121.486395,39.130826,101,7,702.15
121.486104,39.128712,101,8,689.75
121.48698,39.135982,101,9,700.2333333333333
121.476694,39.122401,101,10,624.3666666666667
121.487681,39.129314,101,11,635.5666666666667
121.48662,39.127477,101,12,661.6166666666667
121.493938,39.140625,101,13,655.75
121.471584,39.126453,101,14,774.2333333333333
121.488582,39.128813,101,15,791.6166666666667
121.486395,39.130826,101,16,799.0333333333333
121.441624,39.102586,103,17,768.35
121.43922,39.100178,103,18,1045.2
121.447278,39.103064,101,19,1078.0
121.447278,39.103064,101,20,1090.5
121.422754,39.151521,103,21,705.8333333333334
121.422754,39.151521,103,22,710.7166666666667
121.422754,39.151521,103,23,712.2
121.418308,39.154112,101,24,819.6666666666666
121.422754,39.151521,103,25,973.3666666666667
121.422754,39.151521,103,26,981.4666666666667
121.420297,39.160752,103,27,1071.1333333333334
121.420297,39.160752,103,28,1073.1166666666666
121.420297,39.160752,103,29,1081.8666666666666
121.487287,39.140503,103,30,603.5333333333333
121.486426,39.142523,101,31,590.9
121.486593,39.145659,101,32,613.1666666666666
121.478595,39.141825,101,33,615.5166666666667
121.469497,39.17122,101,34,753.7333333333333
121.469501,39.170351,101,35,753.6833333333333
121.46917,39.171676,103,36,759.6833333333333
121.46917,39.171676,103,37,762.7833333333333
121.469568,39.170633,101,38,1057.6
121.475658,39.168984,101,39,1074.2333333333333
121.470032,39.170656,101,40,1090.2833333333333
121.469104,39.170861,101,41,1078.5166666666667
121.454379,39.10652,101,42,676.1666666666666
121.43922,39.100178,103,43,693.0166666666667
121.455384,39.106501,101,44,690.5166666666667
121.441624,39.102586,103,45,693.6166666666667
121.489402,39.113218,101,46,744.15
121.488518,39.113745,101,47,752.5166666666667
121.498244,39.106471,101,48,754.6833333333333
121.495096,39.101481,101,49,1109.6333333333334
121.495924,39.185611,201,0,1044.5666666666666
121.489864,39.144681,201,1,867.1333333333333
121.486614,39.132181,201,2,848.1833333333333
121.488014,39.131951,201,3,842.05
121.479994,39.139481,201,4,901.2333333333333
121.484874,39.141391,201,5,901.25
121.481824,39.139781,201,6,901.4
121.457754,39.148771,201,7,740.1
121.479314,39.142291,201,8,732.5833333333334
121.485964,39.141411,201,9,720.1666666666666
121.491594,39.132631,201,10,646.1166666666667
121.492264,39.146441,201,11,661.5666666666667
121.485644,39.121591,201,12,676.85
121.489904,39.119911,201,13,687.7333333333333
121.487544,39.132041,201,14,795.2166666666667
121.492604,39.145211,201,15,810.6
121.493084,39.148331,201,16,819.9833333333333
121.422164,39.094521,201,17,796.3333333333334
121.451534,39.100381,201,18,1168.2
121.443774,39.104561,201,19,1095.0
121.443774,39.104561,201,20,1107.5
121.438544,39.154571,201,21,742.8166666666667
121.428984,39.151791,201,22,735.7
121.453964,39.146071,201,23,749.1833333333333
121.397264,39.152271,201,24,1020.0
121.412704,39.157021,201,25,993.3666666666667
121.419014,39.154721,201,26,996.45
121.411644,39.159061,201,27,1098.1333333333334
121.433444,39.153491,201,28,1100.1
121.434204,39.146251,201,29,1114.85
121.489054,39.149171,201,30,638.5333333333333
121.483804,39.147001,201,31,611.9
121.465774,39.146531,201,32,642.0666666666667
121.464774,39.146221,201,33,637.5
121.477654,39.170801,201,34,779.7166666666667
121.474774,39.168911,201,35,780.6
121.475094,39.170121,201,36,779.6
121.473304,39.172211,201,37,779.75
121.474264,39.170891,201,38,1078.5833333333333
121.467304,39.168671,201,39,1093.2166666666667
121.481594,39.169961,201,40,1111.2833333333333
121.481414,39.169721,201,41,1106.4833333333333
121.430134,39.097991,201,42,709.9833333333333
121.422224,39.092611,201,43,816.0166666666667
121.422124,39.092081,201,44,733.4833333333333
121.430544,39.101081,201,45,719.6
121.491304,39.111451,201,46,768.1333333333333
121.505884,39.104841,201,47,780.0
121.503484,39.104921,201,48,781.6333333333333
121.502214,39.120201,201,49,1141.6166666666666
