121.484218,39.165313,103,0,1036.0166666666667
121.484218,39.165313,103,1,1036.0333333333333
121.484218,39.165313,103,2,1036.05
121.484218,39.165313,103,3,1036.05
121.484218,39.165313,103,4,1036.0666666666666
121.484218,39.165313,103,5,1036.0833333333333
121.484218,39.165313,103,6,1036.2166666666667
121.408145,39.191065,101,7,659.2166666666667
121.413781,39.186717,101,8,664.4833333333333
121.409706,39.18548,101,9,659.2
121.421354,39.184668,101,10,688.35
121.419881,39.185003,101,11,693.8833333333333
121.498219,39.169068,103,12,966.4
121.498219,39.169068,103,13,966.4
121.498219,39.169068,103,14,967.1833333333333
121.498219,39.169068,103,15,967.2
121.498219,39.169068,103,16,967.2166666666667
121.498219,39.169068,103,17,968.0166666666667
121.498219,39.169068,103,18,968.0333333333333
121.498219,39.169068,103,19,968.0333333333333
121.498219,39.169068,103,20,968.0666666666667
121.498496,39.182787,101,21,687.7166666666667
121.498219,39.169068,103,22,914.7666666666667
121.498219,39.169068,103,23,915.1166666666667
121.498219,39.169068,103,24,916.0833333333334
121.468303,39.199595,103,25,1006.05
121.468303,39.199595,103,26,1006.4833333333333
121.468303,39.199595,103,27,1013.7833333333333
121.416339,39.1526,103,28,596.7833333333333
121.422924,39.151629,101,29,620.7333333333333
121.422761,39.151048,101,30,626.6666666666666
121.416218,39.151407,101,31,650.0166666666667
121.416339,39.1526,103,32,652.95
121.416339,39.1526,103,33,654.6666666666666
121.462846,39.139331,101,34,520.2666666666667
121.462846,39.139322,101,35,541.3333333333334
121.462625,39.140893,101,36,548.9166666666666
121.452841,39.131685,101,37,555.55
121.454071,39.131391,103,38,635.5166666666667
121.454071,39.131391,103,39,647.7666666666667
121.459656,39.131357,103,40,661.25
121.460509,39.131918,101,41,668.5166666666667
121.459405,39.125852,101,42,699.5166666666667
121.465994,39.128885,101,43,685.3
121.45496,39.119696,101,44,700.6666666666666
121.462288,39.125596,101,45,1043.9666666666667
121.459201,39.126185,101,46,1057.8833333333334
121.459554,39.126583,103,47,1065.0833333333333
121.459554,39.126583,103,48,1070.7
121.454064,39.131381,101,49,691.5333333333333
121.484684,39.147791,201,0,1071.0166666666667
121.471134,39.145721,201,1,1071.0333333333333
121.473024,39.142511,201,2,1071.05
121.482224,39.143651,201,3,1071.05
121.479054,39.144841,201,4,1071.0666666666666
121.477294,39.141791,201,5,1071.0833333333333
121.482864,39.146201,201,6,1071.2166666666667
121.419714,39.185131,201,7,675.0
121.419384,39.182791,201,8,716.4833333333333
121.419694,39.181911,201,9,677.0833333333334
121.417914,39.184231,201,10,700.3166666666667
121.419414,39.183251,201,11,725.8666666666667
121.493684,39.171121,201,12,1001.4
121.494094,39.180201,201,13,1001.4
121.497674,39.171351,201,14,1002.1833333333333
121.494664,39.175471,201,15,1002.2
121.494734,39.179581,201,16,1002.2166666666667
121.496034,39.179881,201,17,1003.0166666666667
121.494584,39.179321,201,18,1003.0333333333333
121.497514,39.170961,201,19,1003.0333333333333
121.494524,39.175731,201,20,1003.0666666666667
121.521274,39.184511,201,21,716.7
121.503144,39.161581,201,22,956.7666666666667
121.502874,39.163541,201,23,957.1166666666667
121.511094,39.164301,201,24,958.0833333333334
121.492744,39.209471,201,25,1036.9833333333333
121.496014,39.215431,201,26,1042.4333333333334
121.491744,39.207421,201,27,1039.75
121.421854,39.172851,201,28,690.0
121.414334,39.160501,201,29,633.7166666666667
121.410584,39.158831,201,30,648.65
121.414374,39.170721,201,31,694.0166666666667
121.412994,39.173801,201,32,683.0333333333333
121.417914,39.172851,201,33,705.4666666666667
121.452784,39.136401,201,34,570.0
121.452024,39.151821,201,35,585.0
121.470414,39.149781,201,36,579.9166666666666
121.454574,39.133531,201,37,572.5333333333333
121.460734,39.129571,201,38,652.4666666666667
121.467174,39.130251,201,39,689.7333333333333
121.466954,39.130531,201,40,685.15
121.464914,39.132261,201,41,690.5
121.436004,39.117991,201,42,723.5
121.448284,39.119991,201,43,720.2666666666667
121.438994,39.119821,201,44,723.5833333333334
121.463534,39.125691,201,45,1080.0
121.463894,39.117711,201,46,1082.8333333333333
121.464024,39.114591,201,47,1096.0666666666666
121.467794,39.113651,201,48,1103.7
121.454434,39.111491,201,49,731.5166666666667
